0.94391082198583975,0.0086295849665674849,0.003115260227013856,0.013207229491502034,2.6762409345432028e-05,0.0026104489676445609,0.0084382702143518361,0.026791507279250806,0.044699219755748039
0.95779737911026019,0.0049069130350197403,0.0011368170494791272,0.0053764768350632831,3.4864474575497e-05,0.0047064731613446383,0.0060633896880728476,0.051966902205375858,0.044991552394511782
0.92039313331651385,0.005745299174229653,0.0069770894882041305,0.004876029324380588,5.4197572815299387e-05,0.0094169851088344164,0.004058071958736492,0.037881915617985699,0.0693008058543476
0.02670126279107855,0.96415015373971402,0.0022160579105052307,0.033382775873314188,0.0044495840130757041,0.0028646505008791388,0.0013650888104590603,0.0138035303769062,0.0034482902239845389
0.016379210251147525,0.95678076319615857,0.0082074777972904744,0.023403606126792004,0.0081868957002065,0.0060470995255073002,0.0011249959114903595,0.0074530386464935362,0.0049939241281738191
0.021086242631548919,0.95465421493716685,0.0063783819033668438,0.031876348296752594,0.0050849484380210176,0.0040545981878731367,0.0011783417895014339,0.010882337696972591,0.0047970277141390766
6.6362826249711525e-05,0.023682657737382876,0.97955842131395754,0.0021654689237348614,0.0084134383557789051,0.012207430826116457,0.00028792070927123348,0.02206601650748885,0.012887195666124368
3.151509446849831e-05,0.0055598521136126381,0.97493023066301276,0.0075367963295502613,0.025170360694911818,0.0039199801520238622,0.0007796530847539448,0.0088949822649417639,0.016640379699958987
1.8483834785437732e-05,0.0018682082686786252,0.94104148453178238,0.12255962214492255,0.06465546829946521,0.00086589971343453687,0.0084664452651281984,0.0070207777927876495,0.007664002868741489
0.00019627883906594317,0.0015440593461518643,0.9582417012810488,0.0074909757443791837,0.0043498889694731022,0.0076436922972840694,0.013793250654030465,0.0031773832825052208,0.0015810527289572248
7.5802203455821611e-05,0.037747996553415215,0.95148712252109247,0.0010989428549683861,0.017004538097036562,0.021674293973671772,0.00037045095024508952,0.010404279504090111,0.0087861868232135178
7.5802203455821611e-05,0.037747996553415215,0.95148712252109247,0.0010989428549683861,0.017004538097036562,0.021674293973671772,0.00037045095024508952,0.010404279504090111,0.0087861868232135178
0.002549157641576311,0.019446113431922769,0.017493070599020017,0.95661700554419082,0.0080519260486899644,5.1872575315301872e-06,0.012134483069700318,0.0036933158558812248,0.033238464636017297
0.0034272725596437496,0.02962491028048897,0.022530284902991481,0.94683166471457092,0.003284154310906257,9.7100542766348259e-06,0.012019935484470619,0.010063206239910473,0.015823238622172078
0.0027265374936774989,0.016697131821413479,0.01948325695036365,0.95776091205558689,0.010375014993047407,4.8378588826571057e-06,0.011615013764636441,0.0028830066401396457,0.053095029286684768
0.004479094667158956,0.060838135683084889,0.025814385201573746,0.9336571504864235,0.0025271368762029727,1.9058965134301542e-05,0.016293119491966306,0.014893579990585073,0.0096616244405210057
0.0034865039469736091,0.056889537937196026,0.035246713445303092,0.92798374695133856,0.002835646209986819,2.6405401414270122e-05,0.017271747484242296,0.014332825478267317,0.0073396555851250383
0.0060025251227643107,0.059479029310630246,0.032058336497371068,0.93459655614025428,0.0028523344099474616,2.034759090968621e-05,0.015171639857869687,0.01222464820578241,0.017447417879193475
0.00017642827125254249,0.031334943678385435,0.97107635326077901,0.0013847137737596181,0.0022896981404226888,0.033076411945871201,0.0010066692256360788,0.03029527924132383,0.0019369143627174022
0.0012573196339261132,0.0030648011733749405,0.95294901660251241,0.0004501278541532949,0.00066034454757931955,0.042372279298712949,0.0069032309481384477,0.0018221908849791536,0.00086118496642902738
6.9452174388004076e-05,0.0044410752712957784,0.96368907175739471,0.0037848009660918207,0.014453072277151351,0.0048949736439058561,0.00080651111234411208,0.0038800249074350478,0.013783429260980763
0.91892965148068484,0.054177717563423246,5.5814800114183402e-05,0.00086627611557942366,0.00083898547900188589,0.058819637675879784,0.037537403316662374,0.015699168922975973,0.0031462052799254348
0.91652461119796069,0.054766335336608109,4.4743143628218736e-05,0.0010561843581900069,0.0011545504089531134,0.060982834457964381,0.04692302164093326,0.016916025366161172,0.0030779656624309215
0.91892965148068484,0.054177717563423246,5.5814800114183402e-05,0.00086627611557942366,0.00083898547900188589,0.058819637675879784,0.037537403316662374,0.015699168922975973,0.0031462052799254348
0.00015038452582496171,0.0015973163370660577,0.0030726060362394544,0.0053956629464425076,0.95821424203548045,0.0090547133295643348,0.025860710968889061,0.017602577352796727,0.034566070088533227
0.00015621791344360146,0.0017246687415814002,0.0029770473456935346,0.0021429539140054546,0.9568907889079411,0.014870379825670955,0.01485517630233384,0.025025857496515598,0.040290171285175119
6.635592065832735e-05,0.0045531821990506252,0.036131324997764711,0.0099448351148644365,0.94133187696409304,0.010127340807936411,0.026967753639566997,0.0031482711117684025,0.02203317921304283
9.4597914140582312e-05,0.00090325497104565809,0.0053231823040045837,0.0040348967687473631,0.97456501578396326,0.016018060908776572,0.035114126145716559,0.021790787465502632,0.03158441539414187
6.6334707612167638e-05,0.0012521772923195949,0.0070956351655116229,0.0061716441383896188,0.96950898272857999,0.010442693098896142,0.043963643544176853,0.012659167421090096,0.020439998910713242
9.1087537581092669e-05,0.0023092820014912452,0.031386714768691835,0.0023540466137209866,0.96731792623597368,0.039651802408227771,0.016350299691698662,0.0099444206591053335,0.044157253167130261
0.017619261142828597,0.95378345005643494,0.0027683603661179993,0.016709635353300108,0.0048070277921039564,0.0051961160477605956,0.0019008701410016854,0.019333402226252839,0.0017745317841656035
0.025648324009725748,0.9670176387726992,0.0016168651579776712,0.029581626910617605,0.0042164158010637963,0.0031690430259675106,0.0017564233318263568,0.019327309106404546,0.0022487149340634396
0.022857888726661044,0.9629192630758725,0.0013095168661601993,0.036460925320213784,0.0059837200480099455,0.0033668124585122024,0.0031712563663270402,0.016686633601562636,0.0016088503772240885
0.0044575948680399859,0.052614487083256271,0.022667766028723516,0.94941992338400949,0.0017731808058670407,2.5819424468627938e-05,0.047367957183218838,0.020661339248003337,0.0026046335724633093
0.0037983764547966435,0.026998108906895357,0.033814557180691644,0.93675916866612463,0.0012507603327664165,2.6609595765407516e-05,0.059624640952865668,0.025119989608997709,0.0019961940378755735
0.0039461697035557443,0.033919492196855618,0.032099138568695409,0.94541495368832507,0.0012759125004541785,2.4082935863054198e-05,0.048211681878892902,0.024877021439669536,0.00234494182473348
0.043340708568398882,0.0055182129095366194,0.04596351394955342,6.0648125991470674e-06,0.014071919505076117,0.92248449420576195,0.060709589214394989,0.01966022301153459,0.00037255784946665547
0.065636826151707017,0.0055443345520034939,0.033015490144645103,5.3821510312101258e-06,0.015673029731015493,0.93742665884951126,0.047816647499614763,0.027130066673232249,0.00058086716476367741
0.047947312352742168,0.0059323424184312204,0.053398321927405207,4.9282231991726326e-06,0.015482454976038401,0.94130900305610543,0.052930849864177877,0.019234337059785146,0.00045386716098775839
0.043703122962365101,0.005452904106385088,0.045281117163107308,4.3510170857123958e-06,0.020132173379808153,0.9498291536735719,0.0463976239866533,0.030110371484390244,0.00051980010632746891
0.029470852550463732,0.0073668252972047552,0.050228789210861879,5.1859577317833624e-06,0.02901302484666253,0.94783235009190248,0.031805589908707355,0.047129654921325759,0.0006891636447476664
0.043703122962365101,0.005452904106385088,0.045281117163107308,4.3510170857123958e-06,0.020132173379808153,0.9498291536735719,0.0463976239866533,0.030110371484390244,0.00051980010632746891
0.00073880905518949988,0.0025274912043715902,0.96078064623062276,0.00050819062364247701,0.0014000024634419456,0.025005204756284986,0.0028359304140897468,0.0016032216651356746,0.0029290866835602761
0.0015509863064557274,0.0037699391240733808,0.94327360361662749,0.00076217617655051611,0.00037544593915250898,0.040549793679511968,0.011546982022054147,0.0042087823151093781,0.00043896660288143
0.0001539638070351482,0.002476232151447703,0.94395088221370549,0.00061662555491745529,0.01704842667274788,0.010952568913060956,0.00073080714106596618,0.00094689559055637898,0.019169586287316413
0.022495101239642164,0.97116709818649871,0.0050057142529390617,0.021543143485132085,0.0049030149245969587,0.0065934174442706973,0.0012786189515752147,0.013354243000623345,0.002938537743775949
0.01819064626940969,0.97567098780248018,0.013140605375960306,0.015973333522894578,0.0068349240827609249,0.014561696035109548,0.0011722324095090983,0.0099814946939610245,0.0032657199280910726
0.027718503639603261,0.92678989456216754,0.0027326103491086468,0.042894515897742187,0.0039146060515552012,0.0026316910680492674,0.0022161182613537004,0.016619248259214712,0.0032080300493151715
0.00018062173045475959,0.013085755625226044,0.97275912203818182,0.0010760924714638964,0.0026517272017041208,0.022525262936243365,0.00068272844194756628,0.016497607232609578,0.0041299714798812065
0.0031729224445058504,0.0021844924481550171,0.95156740019720032,0.00035198128123434865,0.00021619823330927906,0.060750475535574472,0.0149125711387183,0.0016182320844169368,0.00038074854179169612
0.00010528594358001624,0.01229159321683535,0.9637770963143496,0.00087966387513182631,0.0076478891028287392,0.020024823856362589,0.00030453695436895702,0.019795140107290023,0.010556428912275552
0.02330826163107147,0.97292470396980435,0.0047678575576288939,0.021615773465842335,0.004659030949939834,0.0065224687104214734,0.0012196931018513886,0.014236206702554152,0.0029253350645313454
0.022922735414746771,0.97419290069181574,0.0061293995304263675,0.020586315337314337,0.0049381994983873313,0.0078746161619078232,0.0011703680751837626,0.013146145229040033,0.0031016866152128691
0.033506087027754705,0.94666813577259501,0.0022420582883552202,0.023300060105792698,0.0035395882335154051,0.003836403255361792,0.00099006525848448494,0.029603943208970748,0.0044768422871627354
0.060108663059546326,0.010425930852056947,0.0074986795965867117,0.025738809530634385,0.026445268409497104,0.00034842864998506633,4.1553803919866488e-05,0.032070139288815587,0.94464738410105276
0.034157708673569986,0.015652938605838291,0.029767109152123584,0.0090716499945734178,0.024250378287599076,0.00082953817544398714,1.429524893474105e-05,0.018475837586907767,0.94378366436173688
0.042589156588467202,0.010198275912757709,0.0051975691804971476,0.013216243119429674,0.022765860097093429,0.00042906123615737193,2.6309647784931444e-05,0.034492418973100597,0.89531212525359405
0.00010345942059560928,0.0012088809371844165,0.0029518659854895855,0.0044699104407840721,0.96262035529380985,0.0089557196954889087,0.032719852871430102,0.020511435381628012,0.024805364117818137
6.0175820515148168e-05,0.0017520312320244695,0.0049633693161966648,0.011950336711789088,0.95229158298909988,0.0039858891611801242,0.061623818696550155,0.0079671094425482376,0.012321828357634101
6.1157493735447083e-05,0.0015088690111992793,0.007612263923082189,0.0060705825710480827,0.9642374315560196,0.0094248794620086316,0.042364167478005837,0.01068297599038974,0.017196595227038425
0.0028263444749839126,0.0015983101482960262,0.011638248614159491,0.020988583158991495,0.012066020364747292,0.010012403825882218,0.95498795870743014,0.001454236690406626,8.0931452320859893e-06
0.0028969300051141867,0.0017414625423519147,0.0061076776308931239,0.020515422088845419,0.01661396945525655,0.0083500299468744921,0.95448211101401126,0.0014905659044518506,9.1159999249579347e-06
0.0051602116730738038,0.0010200431622920938,0.028061687637646583,0.0067634781312105258,0.012094048568156424,0.038480788116006061,0.87916916782711751,0.0028503923553197807,2.6015046954417257e-05
0.014743529833697797,0.0016616047962896526,0.0012865606442147308,0.019755998271605912,0.015679069560447925,0.011889394845042671,0.97595972273076892,0.0033929337693992152,1.4312614474317836e-05
0.0088516320264465306,0.0031855957561330362,0.0011829955427344818,0.032163193349271861,0.01446936359365426,0.0052491922391272395,0.95328078655411741,0.0016315747431756313,1.2685240417394336e-05
0.0045731273478947856,0.0028221589544311144,0.0025136243842450016,0.017887721519174223,0.01211759007020909,0.0070941086587167339,0.96851315706831964,0.0009662023191882186,5.11604902356345e-06
0.0037197120798309223,0.0043893956445774885,0.011694448153921471,0.0006224012565767224,0.0035719821395397053,0.0096109681516109852,0.00029483737264103727,0.92136592476710732,0.018571288749325711
0.0041914498580512072,0.0036366413567764811,0.01219349190535925,0.00070071079136608356,0.0033130014655935055,0.0091043471478964022,0.00030844963437087357,0.92014336639069039,0.020329823723915931
0.0037197120798309223,0.0043893956445774885,0.011694448153921471,0.0006224012565767224,0.0035719821395397053,0.0096109681516109852,0.00029483737264103727,0.92136592476710732,0.018571288749325711
0.0074562909592254048,0.010184197431265026,0.01451943775807406,0.00097971892177804308,0.0064356871247233998,0.017179572298347413,0.00051231918381288387,0.93314521724854926,0.040522564682333048
0.0074562909592254048,0.010184197431265026,0.01451943775807406,0.00097971892177804308,0.0064356871247233998,0.017179572298347413,0.00051231918381288387,0.93314521724854926,0.040522564682333048
0.0084261778459106748,0.014523383670062746,0.010639401828783437,0.0009017902129295701,0.0080425442530118324,0.020677526602516053,0.00050770056257233044,0.91758441917288169,0.038212303608794726
0.020918166068104267,0.00044445793864734116,0.00065446116562528536,0.0040951389616151607,0.037711879626158885,0.046563444794888859,0.94926758832543801,0.016032289500852549,3.8940720584270641e-05
0.036841016043338635,0.00028013968198028295,0.0002879332894631192,0.0026860160815616683,0.051743021985308724,0.060255582708314083,0.92876591769619543,0.033096402145231081,8.4929566394154315e-05
0.013649913029617031,0.00076382854254004341,0.0014692316678184922,0.010047599199557885,0.031455387398249261,0.021362099018879869,0.96910655300002291,0.004298529415295905,2.8835488319809984e-05
0.020226277753343767,0.0071770856252115923,0.030506273284640943,0.020233937585134882,0.030258564313341695,0.0003736558619251386,0.00011634148869944264,0.063459729413966937,0.92233150899089611
0.019774349342606273,0.011834648459398914,0.030585744025189859,0.0082675615441394831,0.048559478769698003,0.001278062086881348,1.6891324972204662e-05,0.019361559420153496,0.92505177931566351
0.042080852939301763,0.018538988745284674,0.037303673397697482,0.044931125071234215,0.019020552892207207,0.00025811657581979421,0.00011593910104575434,0.035805062229787285,0.94842112006689716
