Letter,Tot. SSE,H0,H1,H2,H3,H4,H5,H6,H7,H8,H9,"['A', 'H']","['B', 'K', 'P', 'R']","['C', 'D', 'G', 'O', 'Q']","['E', 'F', 'L']","['I', 'J', 'T']","['M', 'N']","['U', 'V', 'Y']","['W', 'X']","['S', 'Z']"
'A',0.0015081668137180454,0.98494353977188354,0.96058503373154824,0.20275241581585243,0.99127998689727714,0.012106668840797644,0.99188433586414781,0.93196505456562506,0.015038586392694673,0.89771963603407978,0.61499696756724243,0.97401000198240328,1.577790235352089e-08,1.2668496046717443e-05,0.010403489535615519,8.0331464269234911e-06,2.1267188829835209e-06,0.0042258598219252937,0.012243267374245975,0.00044573194442785883,0.0015687022142099039,0.01239023288232576,4.8378380639247315e-06,0.0053557630111091478,0.016320915958599597,5.2038058607868906e-07,2.4946625015498745e-08,1.3426630702135949e-05,0.001868917312748138,1.0453822581745928e-05,0.00026470918856734269,0.010037697443519216,7.0516329747483146e-06,0.00066337062889806648,3.7837947207302889e-06,0.0008387182541439495,4.9566193106293149e-05
'A',0.0018317658832790065,0.97790517348309969,0.93935956068686588,0.20812170708708169,0.99805553900786981,0.10245376688254815,0.99779633570053605,0.98548885288159671,0.0039881116933762374,0.68544363834834909,0.52235868647517747,0.97055861174391633,2.6956087837139849e-08,4.1623253350717227e-05,0.0060219602911403452,3.0889019200866275e-05,7.8555783153269065e-06,0.0026005081651694901,0.023741674986248594,0.00024995711090323834,0.0020688405051147128,0.0042683011891037946,1.229265177345351e-05,0.0050891214038469787,0.0096370712874724769,2.9097440736616987e-06,6.6972354774296772e-08,7.6931365869307719e-06,0.00085655153350968813,1.6594985933527952e-05,0.00035462461822244616,0.014615661774690626,1.4943441242989951e-05,0.00061338768517696872,2.9512424739783307e-06,0.0014444587201180087,1.7282906100878049e-05
'A',0.004461140181145698,0.97385069650257117,0.98922694647519938,0.079053485211141528,0.98461508638237993,0.050219921123040627,0.96545337259401576,0.95179149923345618,0.00037112314605194122,0.8704888239268419,0.99982375683493596,0.95036852592142729,2.414594877505257e-08,6.9445931822734184e-06,0.0010087139957800459,1.4210810480055497e-06,2.8309332805912962e-06,0.0064391273807446938,0.039236581509259738,0.00081416381148758938,0.00039860792060609091,0.017100231783816134,6.4147794771064261e-07,0.0054868446894603762,0.0079879710217561854,8.1463196895346955e-08,1.8918642344825509e-07,6.1320104941379716e-06,0.0042694668562588186,2.4207947227500111e-05,0.00088915153428421509,0.0029352922391996158,9.9060730430567991e-07,0.00029936282176540525,2.4128873620397601e-06,0.00099481510395217632,1.0087644682320443e-05
'B',0.0041372059131957011,2.3839150510569614e-05,0.9999460845532111,0.97860499074826113,0.013898714496314076,0.78322613577971489,0.037363544331813721,0.065167723319241269,0.95048393060750036,0.063184585631944762,0.99912868269377308,3.6041503843965181e-07,0.95585522363345465,0.00015299997303398527,1.2872382662728281e-05,5.4467501118207631e-05,3.5705904137513425e-05,0.023092055999650796,9.0673180761151087e-06,0.0016645074104482882,0.00010199136456514314,3.2980451238753187e-06,0.0085270717100007568,0.011006779212502883,0.00031740370026022991,0.022164042279703023,0.024439255515345943,0.00016855909175575215,0.0004787900938473272,0.014508082037520968,3.6201294616137233e-05,4.4471300485391736e-06,0.00023460050234244432,0.00022419607145612329,0.00083820213745311456,0.0012427329444590456,0.012522544615324921
'B',0.0049176481559874497,0.00011825428931371048,0.99992907768590855,0.96559771187066534,0.013358790168332082,0.86360177564600682,0.072914183358805257,0.11084749267538987,0.94726548100007146,0.031720966017502003,0.99499260564507874,3.0622117077421687e-07,0.95010984676877841,0.00018155236983936497,7.7060042397852641e-06,8.6693126916565316e-05,5.9397539872983762e-05,0.01442777680024156,1.1265973094952485e-05,0.0010289719410238221,7.760966529684738e-05,2.405508417010546e-06,0.0094651147026565182,0.0075583744902113338,0.00026343056927283492,0.028257807655073734,0.030842541960657055,0.00013632704327484508,0.00045492743717934686,0.016590359480052202,3.14399260838709e-05,3.1914259255020444e-06,0.00021685474738762016,0.00022134400346835009,0.00074508117595760111,0.0010035953205950244,0.0067581932040375794
'B',0.0041545740585683735,2.3945005146061761e-05,0.99994585701594529,0.97901851268224938,0.013857202282149268,0.78273387825793572,0.036844164297895998,0.066189735351163043,0.94958854520196567,0.063257736988656027,0.99911522972656452,3.6209546892245421e-07,0.95572781514839644,0.00015292890653322442,1.2951803784166985e-05,5.4295446294382629e-05,3.5722246697074601e-05,0.023125236518753537,9.0831692937325624e-06,0.001651497508415108,0.00010240079580090535,3.3041572690267819e-06,0.008452838467811594,0.011091729653618054,0.00031750815338799348,0.022325369793121188,0.024427481937948425,0.00016907566737631586,0.00048100700503448968,0.014443521878937004,3.6330044572428464e-05,4.4358926125199775e-06,0.00023521694682940867,0.00022364894717327884,0.00083406159043612283,0.0012431633045940651,0.012493218006139095
'C',0.77341313010881652,0.0070323170527210582,0.58728422000108071,0.98420376044327285,0.98301720002716308,0.63297560168834921,0.0032862532969887455,0.93478166894010295,0.95228448237382601,0.053542426982148901,0.12238602492727285,3.9270610886967397e-05,0.0040154780019930987,0.38075202292731436,0.037761117115089581,0.00014855762446379045,3.8901936950392251e-05,0.0037214179895606091,0.000442803191710683,5.582910171160588e-07,0.0024659541027899075,3.0308846232281533e-06,0.0050126258997404164,0.00081457898291350909,9.8215571983615142e-07,0.62278725304982063,0.0003565768730260777,0.022689486956529482,3.4471350917068626e-05,9.1749154593874961e-07,5.9055378978150317e-05,0.0074159588762857881,0.0046754052140470124,0.00017068555690999106,1.792622392053329e-05,0.0011443653237282196,6.1900686824125162e-05
'C',0.0078113595832163723,0.15673546185114137,0.35611537895870427,0.014498751516155987,0.96958426182173896,0.98468792429587371,0.15578547366150847,0.89489557204292258,0.90794514952571004,0.0026690200409022142,0.19410574769911088,0.00046826825568794259,0.00017172455982016109,0.95621157050152905,0.0011994158750693708,0.0049529712974694428,0.0076898099108123341,0.00028690147673631026,0.042228738568701962,1.0144742131219897e-05,0.0033323994002277934,6.102411107693973e-05,0.0039223816147052684,2.414846972652293e-05,7.6835025304136717e-07,0.023951767190354942,0.042098280854819842,0.008538683113681703,0.00048011564994262064,6.0054569896944134e-05,0.0014846016385919119,0.037849469711147415,0.00017722904639073296,0.01202948367158066,9.2369369621063909e-05,0.00032720214016514253,2.01515090983212e-06
'C',0.012128891747924702,0.013249048297918431,0.98628711724329687,0.12954373553255641,0.89912834804978048,0.89036448514359345,0.077045150136382232,0.71495098740324503,0.92668846995163512,0.1943449543014929,0.023069554264674972,0.00040599085336851372,0.00027607694662535741,0.92734707592855048,0.034295704304651065,0.019717844254924358,3.5757116080072864e-05,0.0012920545804145681,0.003033929009994025,2.3173732249459953e-05,0.028754663979756165,8.2343657323031947e-06,0.007746317486989676,5.7624007110050188e-05,5.9483718695189297e-06,0.057265171239558182,0.020770818048352412,0.00065062035112807321,0.0011883986721514747,0.0001823948533346209,6.9369992148614478e-05,0.023143125765087754,4.432305695701044e-05,0.01180175048864072,3.2704413809969555e-06,1.1061603379307111e-05,0.00010499506595643403
'D',0.0064610234675538739,0.039242421773014749,0.99987390877898452,0.76362174155619955,0.85012115649787812,0.13040237251269385,0.17259026050451085,0.89144915502629241,0.37711582043191449,0.94570514709304287,0.0024207466799703982,0.021420489735019643,9.5135650530759408e-06,0.0060638240942557202,0.95171732473553106,9.4745353575383126e-05,3.2265401114705364e-07,0.028923463641896581,0.00021018662419598039,3.7689132150051896e-06,0.042157429108732283,0.00083318251264373315,0.0001663910099256798,0.0060222858465066144,0.00066132298836132453,0.016885579467988063,1.2550430948557382e-06,0.016446441933208621,0.012771866867902897,2.0711712249685889e-06,7.1083120381608558e-06,0.0083381416752713461,0.00050604026276788701,0.00068447826268040182,1.8648910751065854e-06,1.9199017874605723e-05,0.01392569387481957
'D',0.0091481850154874877,0.00053108795796182984,0.99651643437713844,0.99796736167274225,0.94160823010067285,0.14591091291869782,0.00098969953980190188,0.82037093377688919,0.9626179007900979,0.8759482073150382,0.017360822939316602,0.00035372837568511283,0.00012028660725294984,0.01517319823974228,0.9288461419993419,2.1304074579920359e-05,2.803881111731715e-08,0.013326675434350822,7.01358388770193e-06,3.6532337661495173e-06,0.030038687497141777,6.3715520454263924e-05,0.00033168693074580089,0.0018020824055458755,1.7883260105137737e-05,0.026586300646505162,2.2671184184068329e-06,0.034455357472408264,0.000479443944052316,1.0858554982711637e-07,5.2646576764861012e-06,0.0087467251218616791,0.00093486279983300848,0.0003244180353597707,3.1926771658874182e-06,1.9222957136949159e-05,0.028283295357964418
'D',0.0091481850154874877,0.00053108795796182984,0.99651643437713844,0.99796736167274225,0.94160823010067285,0.14591091291869782,0.00098969953980190188,0.82037093377688919,0.9626179007900979,0.8759482073150382,0.017360822939316602,0.00035372837568511283,0.00012028660725294984,0.01517319823974228,0.9288461419993419,2.1304074579920359e-05,2.803881111731715e-08,0.013326675434350822,7.01358388770193e-06,3.6532337661495173e-06,0.030038687497141777,6.3715520454263924e-05,0.00033168693074580089,0.0018020824055458755,1.7883260105137737e-05,0.026586300646505162,2.2671184184068329e-06,0.034455357472408264,0.000479443944052316,1.0858554982711637e-07,5.2646576764861012e-06,0.0087467251218616791,0.00093486279983300848,0.0003244180353597707,3.1926771658874182e-06,1.9222957136949159e-05,0.028283295357964418
'E',0.0042143591138312231,0.00018455563242451159,0.98909427769460023,0.036555368738008423,0.052025844046344652,0.99921377903380693,0.99330282036561957,0.89823766832677687,0.94766702837797867,0.0017278758637102208,0.0017150309311044461,0.00014919802263931015,0.00024713946306372138,0.0030198732690031602,1.8598054768969118e-05,0.94663509038521965,0.013347686586696316,1.0314170566102568e-06,9.5680824123878914e-05,0.00043409857993800398,0.023464604349235668,8.3133494361074462e-05,0.016028246953200435,8.6294253512730767e-06,3.7896059178588432e-05,0.012326351704347441,0.0068557031860522919,3.4153568446551106e-06,0.00022454366962477101,0.012430596427011014,4.2283070352800803e-05,0.0014606804019149991,0.0038330421418526642,0.0010300569605360837,2.0987138258929656e-05,5.0627724752422364e-06,0.00029027740651459713
'E',0.0041793945215881853,0.0039313615291108597,0.98872273197901983,0.013253359423521091,0.0032490654111116115,0.99995221540973744,0.99253901934843092,0.92982003121111911,0.94471041677112833,0.00017161461676996569,0.040738555155705444,0.0001351722171937279,0.00025662251443566906,0.0022503688361335114,1.253703389307153e-05,0.94826525309700194,0.017676694237760422,7.5597174709023066e-07,8.4743097844447332e-05,0.00046602274654907003,0.025254692597178066,0.00010198961937804427,0.0098371957141059341,9.5845454507233049e-06,3.491195622814104e-05,0.011256391319711545,0.010006576661232272,2.9842408640485754e-06,0.00027702099906506538,0.014393394013406677,5.9135803780732004e-05,0.0010144278748993023,0.003784826832744218,0.00098977540909411061,2.1235004254497402e-05,4.4863613643273384e-06,0.00026166355822076413
'E',0.0042061963290954147,0.00018675115765373214,0.98930241808090424,0.037982390660374545,0.04910870376459333,0.99920591793189961,0.99331659877999134,0.89432486526107202,0.94806691331290649,0.0017915331580841002,0.0016787637998637614,0.00014718071206135729,0.00025517683814058935,0.0029557623983035462,1.8443856187908521e-05,0.94685272754648975,0.013338266851154187,1.0401177067233531e-06,9.3648567834320615e-05,0.00044508321164451553,0.023370828354050428,8.303232668254278e-05,0.016416499219089536,8.7078472644174435e-06,3.8839013001060418e-05,0.012322868436799483,0.0068293757752249549,3.4059461966948022e-06,0.00022422926271941393,0.012734224147865798,4.1831391834688549e-05,0.0014445787329592419,0.0038675522775976925,0.0010378524653969173,2.1522136321745892e-05,5.1005384015218769e-06,0.00029995792176135897
'F',0.0045526723689511273,0.0055121842544229192,0.066165266055646391,0.032652872886360984,0.0098343619769448304,0.99942134412161765,0.98587658743770334,0.96281831676327356,0.48500741273765247,0.0015528887203877441,0.80058520834317404,0.00014533911508143147,0.00077170979040524915,0.0001822219634955002,9.6850535149141054e-08,0.027079103591109325,0.95381132223533061,8.4185101286275111e-06,0.022530738069027879,0.0002031819949706718,5.8881683995503006e-05,0.019686667824205872,0.00074406836712071227,3.248105761864216e-05,4.3143323496237857e-05,0.00051168963263560998,0.015449944028638384,0.00082641560291350975,0.003642085515500782,0.02189223571518548,0.0020684764925624063,0.00015823158521816266,0.0047610159441065659,0.0002209074321367741,0.005227348045916686,0.0017392700314460593,3.5744527169248239e-06
'F',0.0038574440322186269,0.052170150810860634,0.014667850877414245,0.0085908390290278698,0.00052373892392412887,0.99993303476545548,0.979717635497239,0.96975194026164491,0.60956255098911938,0.00024658087569038873,0.96317575665774358,6.1531277203776349e-05,0.0010959981587851423,0.00010553265465474525,2.4374080196275338e-08,0.0090827107546241209,0.9544002392851082,5.2894207979090989e-06,0.014896404951590942,0.00032895062456136053,2.9897935347918278e-05,0.021876214481352498,0.00030237513691473955,2.3964196719247811e-05,1.6348878897443288e-05,0.00015518431008613732,0.026343155219855641,0.00080147120214623237,0.0022373816912636588,0.013580145790515969,0.0044662695283253237,9.5539650077581766e-05,0.003073841691054892,0.00016690354023854692,0.0086418036888252312,0.0023564197393487534,2.0880373442512572e-06
'F',0.0045690763761261927,0.0054867690230793135,0.066615000712125047,0.033186813100722926,0.0097666349552043945,0.99942442063439707,0.98572822104656044,0.96252743901484106,0.48086292620880627,0.0015820510990940781,0.79922289838487881,0.00014877797964706844,0.00076828400944237065,0.00018259327839708324,9.8614443420866906e-08,0.027287443366982737,0.95410091944803854,8.5678493931318316e-06,0.022939376670390504,0.00020131763242366445,5.9089913665306244e-05,0.019740437754857051,0.00075072912378944072,3.3030006043378133e-05,4.4399050573341528e-05,0.00052088079496430341,0.015304319634147755,0.00082753791345813231,0.0037074451030737142,0.022237542373759529,0.0020516550290150828,0.00015817293427354884,0.0047688336933343232,0.00022219235473179625,0.0052041060520212666,0.0017463920826247803,3.5850927648458151e-06
'G',0.0036914587700548119,0.070843547021022094,0.91747497823512414,0.99948611484043959,0.99597519049627981,0.47610793717313776,0.0079698002109041995,0.024696129670347979,0.22105628320435203,0.47820486031833437,0.99557938142451863,0.00058597700680203789,0.034914541987784459,0.0027285994215029501,0.01397505549450279,1.5646366474830254e-07,7.3963877795819314e-07,0.97562327107291691,0.023355232245816746,9.7501078550301328e-05,1.0849573443744616e-05,2.7336251686556393e-05,0.0062804312974733129,0.029564059402185677,0.0057382268680486442,0.001315588882385267,3.9470308482683896e-05,0.004401791317708674,0.0061645065778655741,0.00070194207278170113,5.2648868661281135e-06,0.00046958627436992167,4.8484030148758627e-06,0.00015948059926574739,5.2138160142739924e-05,0.011051479248056823,0.0011180451199587589
'G',0.0021128987706190354,0.016807687523290739,0.98884789044234889,0.99956435944481237,0.99431435321220296,0.37516058263797208,0.26801792041758893,0.00018824429006789262,0.19479309239670561,0.74977177381210902,0.99832956001326834,0.0012090481661631218,0.0052865226985436648,0.00022599259051238817,0.021975243755452904,1.3962299410838513e-07,1.9914347438186288e-07,0.97066934502449731,0.0122466932354112,0.00018395043161946085,5.9510698383248318e-06,0.00013619350125562829,0.0054176588293242019,0.010608325427959895,0.017879953662506099,0.00010305275008509071,2.2169184094136529e-06,0.0033376799455831847,0.0091938467705445677,0.00050996447841422361,9.545826275937105e-07,0.00055542950373938622,3.8314484383018089e-06,6.8895592320602583e-05,3.9239466091204072e-05,0.003739705961274052,0.0042881049711960646
'G',0.0047630860713738189,0.02757635356002942,0.99990857562502533,0.95373879075938761,0.99683462174757298,0.4084220747268964,0.1226043522083467,0.013895923152028615,0.25387169125126613,0.39175799898769342,0.75775265936184155,0.0012466701552994004,0.019080905847052441,0.0045609323811444053,0.033773630752927213,1.4336009414814843e-06,6.5176707573857233e-07,0.95722106665227014,0.01874295495817651,0.00019792488193660815,4.8016993544963819e-05,2.2041879466633855e-05,0.023706084206112931,0.018835660456553247,0.0063373192992057722,0.0025489450541215856,2.4000944018510749e-05,0.0014237317182226423,0.0024477473682569706,0.00097949738419528427,3.3572541436230031e-06,0.0028074597444573994,1.4716059515114272e-05,0.00014407433679441433,2.3939490908681119e-05,0.0082687819848542548,0.0024370734377865922
'H',0.0024820594297610904,0.05980623168358825,0.68082095023836475,0.002936261456376476,0.99074302166343253,0.97665446777821785,0.98030948572586007,0.8916075787694796,0.005580442339838774,0.01979867324387535,0.99907044502484021,0.020298105925580835,1.1571422603327996e-05,0.0088647635798410201,4.7561105097028061e-06,0.00064862490532782973,0.023643143008948229,0.0073759738707183924,0.96571255697340341,2.4933406889483275e-05,6.8195329508024714e-06,0.0005467207453076125,0.00073874298664062491,4.6666137406645229e-05,0.00017453502138019318,7.9134297043824466e-05,0.0014757312560761046,2.8021199015549495e-05,0.0063071468481829583,0.012128858675252487,0.00011786890673432624,0.002943270301846268,4.2652223435955977e-06,3.8008579436938405e-05,3.3809077040213733e-06,0.0018382506411568746,6.0420360451484578e-08
'H',0.0062522650774978639,0.015590153840903972,0.99104594550106695,0.00060695376925953674,0.96270945155286236,0.98523595802747488,0.97525933589373115,0.77593295048574873,0.016593630544260482,0.01373009039718576,0.99750307397892068,0.017191444374843833,2.034295724815322e-05,0.0079165851531163931,7.3156896195293099e-06,0.001410583564564514,0.0031470926598112492,0.014797340451862914,0.93824379552157233,5.8851364879776637e-05,1.2172172676759428e-05,0.00014493438325193135,0.0012078489623170967,5.9122290253025859e-05,0.00040225680556343121,8.5957042578603868e-05,0.0023070358251975061,3.6189485292226858e-06,0.0072911186250815222,0.042237444676653177,3.9173600526995135e-05,0.0022164198655382915,1.3707279295157474e-06,3.372238583303833e-05,6.7119067722089326e-07,0.00055366256141112756,1.8168783995556429e-07
'H',0.0024820594297610904,0.05980623168358825,0.68082095023836475,0.002936261456376476,0.99074302166343253,0.97665446777821785,0.98030948572586007,0.8916075787694796,0.005580442339838774,0.01979867324387535,0.99907044502484021,0.020298105925580835,1.1571422603327996e-05,0.0088647635798410201,4.7561105097028061e-06,0.00064862490532782973,0.023643143008948229,0.0073759738707183924,0.96571255697340341,2.4933406889483275e-05,6.8195329508024714e-06,0.0005467207453076125,0.00073874298664062491,4.6666137406645229e-05,0.00017453502138019318,7.9134297043824466e-05,0.0014757312560761046,2.8021199015549495e-05,0.0063071468481829583,0.012128858675252487,0.00011786890673432624,0.002943270301846268,4.2652223435955977e-06,3.8008579436938405e-05,3.3809077040213733e-06,0.0018382506411568746,6.0420360451484578e-08
'I',0.0032608207230739308,0.71535114044000769,0.80077086875299375,0.0082311029536555336,0.029320253291836431,0.0047832268571666552,0.89611977071394811,0.065997784766778367,0.97885937991161864,0.31380000162814342,0.96137626861427339,0.0041536549315876262,0.0014241123042194402,1.000222664007535e-06,1.869005446601244e-06,0.00017500633363562915,8.0982336976979203e-05,0.00036851489027028833,2.3661895999321574e-05,0.94956546336716263,0.003340721898693247,0.0113007898375112,0.00029631656443938881,0.0019501328779006095,0.0017405301857246506,1.0804825066781598e-07,0.00013758155618122606,1.1105337307230686e-06,5.3760430392511771e-05,0.0099750645856012381,0.0072141035908703547,0.0059508269087051461,0.00020472673572065266,0.00093922955134752349,0.0033467387422240137,0.007786176544838398,0.017094050516739678
