Letter,Tot. SSE,H0,H1,H2,H3,H4,H5,H6,H7,H8,H9,"['A', 'H']","['B', 'K', 'P', 'R']","['C', 'D', 'G', 'O', 'Q']","['E', 'F', 'L']","['I', 'J', 'T']","['M', 'N']","['U', 'V', 'Y']","['W', 'X']","['S', 'Z']"
'I',0.0058151499511423172,0.39122866708609044,0.99561198920663785,0.0017302692164484373,0.0067627636173957211,0.008421189888787272,0.86589432944032452,0.027943991018653296,0.99290966234122957,0.2546482348290397,0.90332500207685806,0.0013040855480638072,0.0035800922839712979,2.860807995991705e-06,4.8606797436791364e-06,0.00085704535041337883,4.0170390573854647e-05,0.00080890035274046963,3.162521183836904e-05,0.95227295893699904,0.0072708571745930166,0.0065607487144629427,0.00071050797359359689,0.0011858152205543443,0.0011451304327003021,4.0999088750768102e-07,0.00063740254816712142,6.3407139686264598e-07,0.00010596506357509252,0.035319457171667637,0.0022166942928289546,0.011362500541473699,0.00022233543129442532,0.00031652396933043306,0.00051606879807726276,0.0020068889164065956,0.045120881539608533
'I',0.0035841542176869513,0.69676065024775469,0.79563829276322562,0.0082444066622363102,0.032890133026773336,0.0050686142697168859,0.88966468862882875,0.069471243038205011,0.97653303872193764,0.31075973208849722,0.96180858863694185,0.0039012649543062631,0.0014790684005413003,1.1093553175750224e-06,1.9650283826537634e-06,0.00017641003592872977,8.5613828657680067e-05,0.00039038986971520919,2.5922204921062155e-05,0.94642410304671831,0.0033327628915702278,0.011664556036651182,0.00029883062349798543,0.0019004798805444057,0.0016134322175491707,1.1744388552834322e-07,0.00015146373883453748,1.2300229607995217e-06,5.7192105015316373e-05,0.010055802447188818,0.0071836012811550718,0.0062421115452344494,0.00021129555696419134,0.00088450641602731814,0.0032188299326233708,0.0077218346731268176,0.016738486263888016
'J',0.0382050177507373,0.49555349538613669,0.44945053135019902,0.017830656480856487,0.034146617793226426,0.011374129518709924,0.10985460793523316,0.94563089418625046,0.95313400967557282,0.3548285090158585,0.058141628457443424,0.0067100113148288688,0.00015476881442122255,0.0046556473604903274,0.010271618382417386,0.0070977481563420687,0.0013581962720172914,1.3755342307860832e-05,7.8775501415079691e-06,0.0054965543105949515,0.85168523635293014,0.018898995550802287,1.5356816441495858e-05,0.0083886347053533251,1.9209035831769865e-05,0.0043661111672595437,0.0042467584867116942,0.0019612005016816933,0.001012300047600959,3.3420869182989704e-05,0.1160736217031004,0.020343123507551828,0.026729369973581968,0.028144564111596809,0.00075992711210883673,0.00025051597124128313,0.0094566363858491955
'J',0.0097379875484973118,0.1943402818582573,0.97616462136617876,0.0036940786453897798,0.0090005845819428644,0.018397087831231035,0.090347813494614543,0.88142677085250554,0.9833981749576951,0.26994445382024895,0.022582968702255311,0.0024023529626108209,0.00039989065548602757,0.01049730792972187,0.0307016860234165,0.058978964857203706,7.817412348113443e-05,3.7899309488930757e-05,5.4945241164588635e-06,0.0095444233774430905,0.96070846993131132,0.0022807653091558976,2.8710478665459548e-05,0.0071791444160703597,1.9755350873457289e-05,0.016443101568970702,0.028064860821941713,9.0290824727933588e-05,0.0016641622921744292,0.00024844861763238698,0.019407060401432353,0.024387891813838797,0.0080441665777963682,0.0071649619395232371,1.455351179510306e-05,1.9079078833744178e-05,0.036888744120576258
'J',0.030408153837033058,0.48590318676014116,0.49646418667744463,0.018822270318497883,0.032431415918798334,0.012583455815201714,0.1004684933160061,0.94443051549136248,0.94590048893972012,0.38218446815566964,0.059129046662798702,0.0067998842657071377,0.00014429129765074011,0.0044819139472828092,0.012922603948845928,0.0071917290759851088,0.00091887572343506997,1.5258392922739516e-05,6.9722254486457279e-06,0.0052220966125252344,0.8631022513533182,0.017221899326388044,1.3658203663422988e-05,0.0087743305783145927,2.2139494582676069e-05,0.0043407735288106646,0.0041864231695835918,0.0017089596553372306,0.001256100131169629,3.5308620141436136e-05,0.096131996044131737,0.017373843325353282,0.021050701907092993,0.02872087588946232,0.00056616035431931977,0.00017754891795827976,0.011311435206357327
'K',0.0023278062081370436,0.011031834936555379,0.038726163145940143,0.0040912237142166916,0.00026968340516270601,0.0095309542293912537,0.98313111351306548,0.92370135411348098,0.83288086789857241,0.99588061002913042,0.9944478588671205,0.00063053153963884688,1.0657178944211399e-05,4.3541082095380856e-07,1.4977736396355519e-05,4.9224561422515812e-05,0.013037916182886852,1.5971571027331407e-05,9.2977488511229096e-05,0.014708240812876852,0.00067404133939498283,0.96443537684669156,1.5339017029716667e-06,5.6463802041230154e-05,3.0379003666100442e-05,1.0240060248299319e-07,3.3234924884896379e-05,0.020033605580336723,0.011402667370877624,5.2876393831513408e-05,0.00538623829142132,0.0015587482057741037,0.0049148273986027126,6.7053211562737567e-05,0.0089101504204080854,0.00028656385567582928,0.0030548726223441113
'K',0.0027522312454148043,0.00028136473490327369,0.051009571680752278,0.052456786092598531,0.00061585468400726954,0.0073997144793650224,0.94834856297806813,0.99482302427798819,0.67760023533477887,0.99968885744253744,0.9988195499708904,0.0011602244057141366,8.6485806209977405e-06,4.1926520510869936e-07,2.5432363916899118e-05,4.0916847387173871e-05,0.016607052727138971,2.644850250442514e-05,0.00017730564178676124,0.0057829495611024864,0.00068312130009018856,0.9664898650333702,9.5685118853681355e-07,0.00012513170721306532,5.3967473370765444e-05,2.4262367868882401e-07,2.9390256469994952e-05,0.025173322795273831,0.024423328354359019,5.8141251379390426e-05,0.0051661387866587744,0.00096891513567053545,0.0050134156571026225,5.6329608403524252e-05,0.005523765742586023,0.00030729958180614718,0.0021513727505285151
'K',0.0029260966580265976,0.0013600342841690867,0.012826702350209241,0.00019764261674629945,0.0025122039599571053,0.065238466306608039,0.99615308770949096,0.98470962420335406,0.85183464309083989,0.97759552453664667,0.9973185223321589,0.00046386971677846617,9.5702975010278663e-06,5.2542811032751078e-07,1.0196416660969467e-05,6.0291587725758993e-05,0.020610076607569083,9.6648263556974141e-06,0.00010007223902619379,0.0086354839083825213,0.00054988741444897599,0.95915629567094518,1.3444082754052735e-06,3.9853365303805698e-05,1.9123011594660378e-05,1.2953744516839884e-07,4.2982674345841316e-05,0.022509253944201547,0.010648058587384747,4.3209581252688409e-05,0.0055716775550613083,0.0011909530727657745,0.0052516699173306399,6.1370643580657968e-05,0.0086495403623507543,0.00024223111224853941,0.0017429347942162382
'L',0.0024141666501802301,0.0088982376156368954,0.99092640178677871,0.85400750638547396,0.81575681078360673,0.8894647260590538,0.97196495553909668,0.057099071735559712,0.95245136607143266,0.12836157182000965,0.00016894994545417388,8.164684212579653e-05,0.0047456320301257566,0.0030455356907897664,0.00074410201336648474,0.020642367155007266,1.3543803371438251e-05,0.0053040379926074096,0.00028848399409516791,0.00041867911511963619,7.0571842004077111e-05,1.8187570975349074e-06,0.96128989903942197,1.2835381705066284e-05,0.00072004094432444776,0.0036820117153095171,2.1082787911120413e-06,3.8129487886559881e-05,4.5647776413039108e-06,0.0012314452667677158,7.1804931438023158e-08,0.020000525901615409,0.0010278475558206516,0.00017612186091253714,0.00010444574259847316,0.00064126247362370522,0.0034219618282984288
'L',0.0025984647901668039,0.009079166966187005,0.99025824060839795,0.85360844286075566,0.82949442109488403,0.88006788279091619,0.97061410790465652,0.062755485077246681,0.95197516466910315,0.12726555242653692,0.00016386832416653542,8.7168505624868461e-05,0.004379141759248961,0.0032291335098920842,0.00080163241683022782,0.01924906495825621,1.272780003768412e-05,0.0055586703688439796,0.00030896057172981588,0.00040881637297377458,7.212907917401603e-05,1.8338023832789915e-06,0.95942248194260815,1.2919166234790547e-05,0.00067427049161847079,0.0035998001970230448,2.0278268898470972e-06,3.8562201699658048e-05,4.3932376764360682e-06,0.0011140573833582649,7.4386980414595122e-08,0.022211217811766441,0.0010165497050294283,0.00016723264597976256,9.6672110109616017e-05,0.00066692354137171442,0.0032361201663168374
'L',0.0024416234061617271,0.0090391213097089102,0.99051906018075608,0.85577515135813198,0.82277707037305714,0.88883251427662846,0.97087706219457692,0.060254046710376971,0.95191146746719812,0.12879144252723412,0.00016413062863657361,8.2879662942377796e-05,0.0045955517498432342,0.0031467655760368785,0.00076764396277959719,0.019911033378363925,1.3178854425354751e-05,0.0054125876269939689,0.00029744324940262924,0.00040075616314466075,6.9666635785696056e-05,1.7913311470102664e-06,0.96077198037794365,1.2768744946996095e-05,0.00070025421703327122,0.0036989893308011792,2.0592412942629561e-06,3.8849917027738969e-05,4.5105218318276981e-06,0.0011695864655782507,7.1411912287081942e-08,0.020427722175631272,0.0010125712001008346,0.00017301869126017122,0.00010121708449325621,0.00064621463840676744,0.003294181030324883
'M',0.0031684154389723814,0.99423315908047472,0.99801618720341811,0.9999872180114453,0.026722205109922879,0.092309269722481865,0.029110442129273814,0.9211765729808773,0.063288106683511217,0.16613568259034997,0.99812371065889904,0.019930451393186683,0.009650458034470448,2.1224213655655526e-06,0.00026301522651348333,1.5526914962532595e-06,3.2102285187751187e-05,0.0075766993136617633,2.8957336228239346e-05,0.00012663643697078696,0.0078071200106809386,6.2817056602260793e-05,6.751924201521945e-07,0.97184647730622198,0.0099395311249090221,0.029089764901290359,0.00013714937841303914,1.7321557289545232e-05,0.0015020986608037042,0.00014684772299205568,0.017586630350884022,1.9261832341208134e-06,0.00054592771457382012,0.00037226293157448134,5.3571838869749163e-05,0.022578845576330997,0.00039093939694263445
'M',0.0047863434715721201,0.92753612564337906,0.99999153223623571,0.99998282918953307,0.03443809710986255,0.037874417167135167,0.038136227945070995,0.75222750850359754,0.11380510283985984,0.39661691875085064,0.84244530437434129,0.02256294715186501,0.0063254505784409287,1.893451764991172e-06,0.0018113699879288556,1.9625422320288857e-06,8.7785694437011886e-06,0.013314902943295005,1.1022443414767767e-05,0.00026526521042067447,0.011067589058576273,0.00016137091926742713,2.3195908936527394e-06,0.94625294006420546,0.027674457049559328,0.012510485299404447,2.7274965237326428e-05,5.8044713150425752e-05,0.0027177648413464375,0.00013061626938765458,0.0041883825353443106,4.2181197149643255e-06,0.0005928144134102792,0.00093520689171799432,0.00011715391860039845,0.0089773094813400157,0.0040216428871508551
'M',0.0028574856648208736,0.99409371770693844,0.9508272966349921,0.99737639266985578,0.0054254412833545989,0.00063457192141563824,0.032788328450385811,0.9869681462959341,0.04193588274901177,0.5132868436768776,0.99961386323053292,0.032715433594418836,0.0018238721715899539,5.6099189417006932e-07,0.0011467198081248709,4.9641968859856841e-07,1.1589074752655867e-05,0.0059843664600682462,1.0194564740676226e-05,7.9525257579441156e-05,0.0082946752041825004,0.00044077695482475885,1.4591444148762594e-07,0.96618273478331618,0.017098557028717605,0.0064662035002386225,2.1845190704204634e-05,9.5758020770728033e-05,0.00646273149002345,3.6444176007039454e-05,0.010807995714183824,1.0386050095979876e-06,0.00041591136184682804,0.00057328556508195734,8.2640466983875094e-05,0.0062544837010494242,0.0013160244663420933
'N',0.0035342596490213264,0.99925086602468061,0.92691233608635415,0.99801187654544821,0.036653194358127889,0.87969286085790899,0.9783681425912607,0.032543791424576689,0.010668189055061131,0.99975308766832383,0.99919697286297249,0.0071702910638004854,0.0017685517003732307,6.7030204854658291e-09,7.442633118648384e-06,5.8521120324937252e-06,2.7719065915352915e-05,0.011057117516854297,2.4043518668923132e-05,0.00080701157930698644,7.3993736445580422e-07,0.00031319005634860225,0.0041568216390550717,0.020054679140472747,0.9574800917936791,4.8864611635775405e-06,1.9901090446945084e-08,4.0314213215972676e-05,0.0073883131670360591,0.016329412905276258,5.5761234976990506e-07,7.1521380519520933e-08,9.7664315009657189e-06,0.0056820026666465342,0.026168389615291641,0.0015274954334554916,0.0094156566769814896
'N',0.0031493149975644901,0.99703993840118654,0.99849665895192163,0.99035208004568454,0.0082302477871138389,0.93063883649257517,0.97008129638147711,0.013857481558398216,0.033917473054400696,0.99965596576975857,0.99784060751770243,0.0052461806262397888,0.0022787760197059389,7.067005670721162e-09,6.417930387807935e-06,8.4931915143629585e-06,2.062458470110879e-05,0.0095821301085964369,1.721613605643515e-05,0.00083708425066275703,7.8318088261254678e-07,0.00019319556161678095,0.0047561742263358079,0.018057408210987613,0.96190590934716769,5.6331458144134163e-06,2.8344195756303077e-08,2.5532760058888222e-05,0.0080762607605516668,0.023578573057345953,4.1428992234892757e-07,4.637737671803513e-08,6.8890567607890625e-06,0.0069086623851227829,0.020822122428213605,0.00091155348169765882,0.010995253368042661
'N',0.0035342596490213264,0.99925086602468061,0.92691233608635415,0.99801187654544821,0.036653194358127889,0.87969286085790899,0.9783681425912607,0.032543791424576689,0.010668189055061131,0.99975308766832383,0.99919697286297249,0.0071702910638004854,0.0017685517003732307,6.7030204854658291e-09,7.442633118648384e-06,5.8521120324937252e-06,2.7719065915352915e-05,0.011057117516854297,2.4043518668923132e-05,0.00080701157930698644,7.3993736445580422e-07,0.00031319005634860225,0.0041568216390550717,0.020054679140472747,0.9574800917936791,4.8864611635775405e-06,1.9901090446945084e-08,4.0314213215972676e-05,0.0073883131670360591,0.016329412905276258,5.5761234976990506e-07,7.1521380519520933e-08,9.7664315009657189e-06,0.0056820026666465342,0.026168389615291641,0.0015274954334554916,0.0094156566769814896
'O',0.28137225598888499,0.0073545502186676158,0.6076536432865921,0.98505920134697267,0.98348528889725417,0.62369900482271512,0.0036317534472870014,0.93467476704373553,0.94605912443753637,0.053279590885705705,0.12124226467789266,4.2450061089340592e-05,0.0038895524747245601,0.37272310909222706,0.040831735071745548,0.00015176960868824209,3.3558541339165456e-05,0.0039375971528690596,0.00043553324941692244,5.8103264964413921e-07,0.0026871286458911886,2.8886005134504862e-06,0.0048156405457629248,0.00087865352087730328,1.0454851700306636e-06,0.62549489832428851,0.00034913777059651912,0.019695388852108878,3.4836905568128429e-05,9.4781595527638994e-07,5.7476284403461993e-05,0.0075626163992767864,0.0044673518272081904,0.00016368709222177159,1.5359769189555118e-05,0.0010907165176915099,6.5436108964186037e-05
'O',0.0022558574279035984,0.14336605353257992,0.99018513807384601,0.98116207729480454,0.22514804873341712,0.91043676412927543,0.029463055904290329,0.98833382094325384,0.40286511592213053,0.085432772112620792,0.0066752223481610466,0.00015370778703190018,0.016008243319055326,0.017174096831837352,0.014047873556701162,0.017846381741110452,0.00038737109271840702,0.00067781056564346928,5.5663541072803741e-05,3.6985177848267334e-07,0.017644601974523926,1.9605578898439582e-06,0.0029122442329709629,0.024283543086836421,0.00042301339992541464,0.984738781712856,0.0016065541704723483,0.00086320059699897429,0.0024926092164613495,0.00031462449673080948,2.3312155013848389e-05,1.7859027977326381e-05,0.0056256618211417498,0.0019882164785655341,1.5058351874669275e-05,6.2262763295478006e-05,0.00058315569004196012
'O',0.0061571446649506378,0.0029729865837194694,0.99850233638266117,0.93638227622550418,0.24312989852671529,0.86909297695061993,0.0015338138007376502,0.965898109634591,0.92982774688249248,0.094915123804255833,0.034116190804824219,6.885535408323925e-06,0.036923017730934524,0.031153560115058185,0.007095477508900226,0.016602492911334046,8.8687512534880612e-05,0.00013913609183878499,4.7399522466131207e-06,1.2489784482643211e-06,0.027250621734047048,1.2520613706918174e-06,0.0025600615649127032,0.0027632917504306805,1.3387104509066104e-05,0.94854015998450103,0.0056387975790324271,0.0010296612037492972,0.00035135609208389811,5.556286628382007e-05,2.9168286194139255e-05,4.6759496226203388e-05,0.0075233235769014964,0.00095619718836149382,1.5289075126527218e-05,2.0586992348982436e-05,0.0013684554185250546
'P',0.0044968323649837673,0.0013867625364638696,0.98987909597542756,0.050414293524902253,0.00021619069488880801,0.97128012400169128,0.017821939451970848,0.99813665800535034,0.8283175598272432,0.016117668024550995,0.99957137545506969,7.4366015138422023e-06,0.024916555729170783,0.013847589207025475,4.6992371559798139e-06,0.0037497406729958124,0.0040343918597085362,6.8824575456905533e-05,0.00040557163616197002,0.0001121141564674485,0.0060734656359927031,5.6456498721347297e-05,6.4639949742206936e-06,0.0012173893235857716,3.7192944599615637e-06,0.020102872661612224,0.94967243331482709,5.2038560696698163e-05,0.022616987164164437,0.010225760198503712,0.0078081727196024145,6.4304734290348916e-06,2.9773185737203454e-05,0.0011380463822544447,1.1514096776482966e-05,1.2008770715910509e-05,2.2762861983020555e-05
'P',0.0052138336535374318,9.5948728579151718e-05,0.99995344659786789,0.037466866940375043,0.00027731790296566672,0.92497178446967487,0.021810915183553388,0.99313545756093347,0.9031930934567064,0.048846320169464198,0.95926570076987627,6.8166454248900255e-06,0.020401891036970578,0.013517408833964822,6.6588076825753905e-06,0.0041716380423437588,0.0025068712001989888,5.1428559496786076e-05,0.00022227240949203525,0.00015898207225657735,0.0094124048994763052,6.5499593267090921e-05,6.2141200067378414e-06,0.00096585885553451291,2.755561705183814e-06,0.015108494899684979,0.93772926081716756,5.3123664822625485e-05,0.01692598129888321,0.0067072228310545556,0.0079205911062825794,9.6538798306882252e-06,3.6066257211336543e-05,0.001205129657064622,1.1373730609880442e-05,9.2188678695849035e-06,3.7365644334825999e-05
'P',0.0045987980261949649,0.0022315427789062143,0.82111074433403519,0.028262265013967929,3.1242590434487791e-05,0.99871463338017674,0.044062974336219959,0.99770585096939335,0.85072662872430826,0.00087522973665796547,0.9997655021530264,6.0581715874127755e-06,0.025907057317431963,0.015719961240144926,2.6093278939784912e-06,0.0034460875798654608,0.014431037627824342,4.7870379582154006e-05,0.00058594330344167176,0.00010989166459282363,0.0036715321728506322,0.0001088574034612785,8.9596785976204162e-06,0.00075700488654433407,2.5891140946301862e-06,0.015796380491953838,0.94876759929394539,0.00013558666726255501,0.019042128384837636,0.0086656343520867714,0.011494697190915453,8.4014577732715918e-06,5.2147330237520727e-05,0.0013491661581589694,3.6530298630173579e-05,2.3172037120255503e-05,1.5096141151895244e-05
'Q',0.0027612247111962179,0.028792200177497285,0.10850374127321052,0.99074191266611122,0.90818787211651131,0.97903259046752333,0.021322717866510792,0.67379669122541119,0.74051638969638989,0.99939262622275604,0.49118645687651674,1.5349570112512868e-05,0.0011473043209630782,0.01782916767813603,0.024925789228120193,1.2141323815118262e-06,0.0001033036943893809,0.013566781614397125,0.00045838107189576837,1.1819407553086936e-07,6.3931620126892154e-06,0.00040801185238861629,0.0024477077846913032,0.00011155870719290418,4.3153707467943032e-05,0.0061849783716496866,7.5467914014945952e-06,0.96226534372119332,0.0099421173720398558,8.878367411687139e-07,2.9710997226747251e-06,4.6937747764103317e-05,0.00018771239511550223,0.003794242961879316,0.0073978184053540607,0.0002116472524097339,0.0002707352509728815
'Q',0.0054187152684589367,0.00017120283595794254,0.002944432864583011,0.99999513705190735,0.87252766886844257,0.00041851339498187774,0.011481551429367574,0.98030951407681954,0.99723440906476057,0.99936047563730002,0.88580343735709721,3.2272358911634637e-05,0.0003165112659826825,0.00031301661875629989,0.031104601432774978,1.0498941900410664e-08,9.525022081716275e-06,0.010574953837505511,6.1173895278363169e-05,4.3384819356115648e-06,0.00011878639408963354,0.026381006755317776,2.8316334097773108e-06,0.0013985498233884913,7.870707209016395e-07,0.00014040704323548808,4.1216909661480566e-06,0.93982812740637445,0.001036378198802127,8.9385849465157059e-09,0.00060449324091678002,0.0013221487335051349,0.0024872530002389218,2.9282784928269116e-05,0.0013749698049347378,0.0029377148488466268,0.00083018817204690107
'Q',0.0029307886358317056,0.074443108373258612,0.025337461767369052,0.97073092786545001,0.41460093460971253,0.99791280727810805,0.0037999224133830238,0.98395865864132004,0.84227483722782737,0.99472869725622726,0.6043904784890215,2.6530764418170578e-06,0.002798392773707315,0.0011980644137709472,0.001885773329119946,3.6704624576231091e-06,0.00134064827998143,0.00029848361949889066,2.0352220556125668e-05,8.8849337491203375e-08,2.2080599475449355e-05,0.001362563060504891,9.7339884207928729e-05,0.00025521699169336258,1.5402701493330573e-05,0.01519234828578667,6.2504126844769168e-05,0.95738279188407194,0.019628800221528665,8.6752714378861536e-07,2.7511093625754208e-05,1.6952944644020058e-06,0.0012186145428426443,0.0035605021437254821,0.021622783148863452,6.8641246778748134e-05,0.00032765315882416494
