Letter,Tot. SSE,H0,H1,H2,H3,H4,H5,H6,H7,H8,H9,"['A', 'H']","['B', 'K', 'P', 'R']","['C', 'D', 'G', 'O', 'Q']","['E', 'F', 'L']","['I', 'J', 'T']","['M', 'N']","['U', 'V', 'Y']","['W', 'X']","['S', 'Z']"
'R',0.0020833470508476752,0.022116682797449192,0.98420897671372343,0.12773552118531514,1.5094312977923558e-05,0.99925974452083643,0.080400585355080517,0.9919137810184554,0.06571000436316457,0.99722806199081504,0.99997749012542758,0.00052563919864333372,0.00023730032153638505,0.00038358596897962829,0.00060750346928990296,0.00026253545456786126,0.00074936887888731073,0.0012491470588679111,0.0013676087947375075,5.0970858596599635e-06,0.00074939308093248749,0.0059950944931941403,1.020326587750515e-06,0.0037679963424170101,0.0036698459955886954,0.001488147869644381,0.0305761664579507,0.0039643529750343787,0.97161966317942317,0.01160521943218276,0.00013359798310982272,1.886794893876641e-07,1.8834073299602635e-06,0.011009606679448201,2.7519312859488179e-05,5.6016315392636215e-07,0.00028527793884481646
'R',0.0027267514587638055,0.0015882782473313835,0.99992369844024098,0.097855039502642918,1.9529250920011977e-05,0.9979971494793255,0.10027083961969001,0.97029340715390922,0.12261321301808444,0.99910143970211174,0.99774116515618372,0.00041049729333704347,0.00023875936859619605,0.00040398100267044723,0.00052970960054068918,0.0003234618000033035,0.00063373533669612049,0.0010428660697183404,0.0011350809640333606,7.3915988936526268e-06,0.00080245999776247599,0.0060335892458617223,1.1816757326216833e-06,0.0025560906149185718,0.0028490621114121875,0.0010581324788762596,0.035048275490025871,0.0032797943099458419,0.96581789244122451,0.012261416090195111,0.00012491913201017777,2.4001405637032581e-07,1.7616354464315422e-06,0.010599676692509967,2.642206152629731e-05,4.543757367160616e-07,0.00033824558993231311
'R',0.0032416849963991272,0.035057292503843436,0.75750143571656492,0.068442533497905855,2.1530988950254047e-06,0.99996638194775955,0.16895731266193167,0.9901397942877016,0.081491638409757094,0.95313288738322255,0.99998845173568318,0.00058984039189672883,0.00018907522308941139,0.00035624971424072808,0.00022587444764558167,0.0002828526340456491,0.0048958521257691876,0.00070646974211274489,0.0027828562812479691,7.506406605539161e-06,0.00042233785901026137,0.01822354698178414,1.6139648958222326e-06,0.0019393171216668499,0.0024773161073317019,0.00075452001886917538,0.025218283077490921,0.0094311115531830279,0.95650483780266815,0.010930073666868939,0.00026812500917805287,4.0502609363242977e-07,4.5329941563273935e-06,0.011391844468849794,0.00011914053916699884,1.7170096489892173e-06,0.00015381696116720004
'S',0.0091161165690606533,0.016403163934247584,0.99504543584212268,0.0066634009285506772,0.036903941618657496,0.98728571094720241,0.94153317285797056,0.14971842319342121,0.19431936999553084,0.036340489755398657,0.99290845375355719,0.00072379259554145123,0.01067626228758126,7.1949110831627633e-05,3.7858733198272689e-07,0.02636530154140557,0.021889935960316222,0.0045965885513705364,0.046823486771081918,0.026419250442334948,4.4878076817621755e-05,0.00061382930836590289,0.019194504367304795,0.00031639682290202407,0.024423706182704733,7.1369895514581991e-05,0.017786318128587459,1.4605272733554908e-06,0.019522318507546745,0.94297121029502318,4.2849926017767738e-05,9.4264863650914853e-05,1.6241086519433161e-05,0.00049089018255365645,0.00018644754162157472,0.00049648365569136734,0.0002040945524562158
'S',0.0092275284829276827,0.0076491015647753785,0.99913223004809026,0.036816853408504213,0.0098506634870673699,0.9474042817313949,0.93761463644003451,0.096037859525273536,0.22799162548950178,0.12136229087984751,0.98896444606207623,0.00059124920535720831,0.011909794138900018,4.1304941142364362e-05,5.4867944873979648e-07,0.019181531923231455,0.012215842321605724,0.0053432496495709209,0.02375452963954483,0.037358553537271078,4.4894025407754155e-05,0.00085650111867495882,0.020306861146664211,0.0003183737127788958,0.032775019076385047,4.5440286733128775e-05,0.01012640081539071,2.0631426107849175e-06,0.021776088228838014,0.93280813542261309,3.0315991073999666e-05,8.5172588898337447e-05,1.7211988207652923e-05,0.00054287788448440064,0.00026838001670271731,0.00040359797053825507,0.0005002080036041591
'S',0.0095127312272567221,0.016010172927006679,0.99483700412712528,0.0060289144125617077,0.040728946166579898,0.98742680614889788,0.93795782363436464,0.16640895534176928,0.19526142329174159,0.033480217958660845,0.99327510218781512,0.00072406315955531714,0.010071161987560426,7.5902505960412882e-05,3.8313545635189005e-07,0.026211429257622387,0.022226053618169813,0.00432860258871427,0.047535923959487143,0.023846031405598805,4.657041650994069e-05,0.00060261755441958311,0.017246972185929847,0.00031684931670747602,0.022043271036778649,7.5892619292123209e-05,0.0186629626563381,1.4749165034346013e-06,0.01945187854526962,0.9377773803595052,4.5347118475428908e-05,9.328589768057679e-05,1.6374365640149786e-05,0.00047342545589725064,0.00017183112792411247,0.00048165771922443654,0.00018488789303264014
'T',1.5017120633694194,0.49480936889760702,0.44235930492682612,0.0178239967123799,0.034766444422183192,0.01182384361173909,0.11001623783168565,0.94499881519885209,0.95396988568376018,0.35357426328710545,0.058465801437662154,0.0066279207279217704,0.00015654845547822773,0.0047046891679325921,0.010084144381298664,0.007013549971599648,0.0014255987027996565,1.3728456797349873e-05,8.0324740340127963e-06,0.0054922127813399196,0.84885464396018218,0.019344825323810575,1.5621614859240828e-05,0.0082742699692477106,1.8873981406788671e-05,0.0043499507734946676,0.0042538837781811792,0.002050187984025423,0.0010027543030845891,3.3144806366809113e-05,0.11775023342791345,0.020676716372742199,0.027399737046287315,0.028165964065762807,0.0007956218906221478,0.00025954763740314665,0.0093184444110312528
'T',0.041209908787981905,0.91803470810437682,0.31543356249175436,0.0073104180337169641,0.049870303054133217,0.0057381776141353447,0.19090708973854256,0.91136353493917777,0.97844027744773221,0.10653501770213147,0.90014934449238804,0.0038269333356064235,0.0007720059457673559,0.00013498673981265428,9.1009472313684978e-06,2.912016441135032e-05,0.0038479688555486907,2.0192226948332054e-05,3.1658189024426199e-05,0.041287782142390532,0.079604877676151778,0.01192866934088164,5.1512578304491899e-07,0.033811217894137983,7.6250932536330454e-06,4.8698761728035032e-05,0.016275044504502619,0.00014621994552386914,0.00014783808368386609,4.2854026301542358e-05,0.82305890509454926,0.0014129871214698987,0.0018962352080265923,0.0046213385729751161,0.0032674310659893662,0.015556681776148192,0.0001404653815464091
'T',0.065527254367340887,0.77262351178898503,0.16479180294738438,0.0049725026472130802,0.0070293729812754167,0.04904001415535196,0.071605633077240646,0.96536941299998558,0.96708788367247411,0.10743717895622398,0.7011875263061631,0.0024228134679231891,0.0010746148642541619,0.00072809781670310134,3.7317114120149876e-05,0.0001006419678037695,0.016080543065487372,1.5253084894977993e-05,3.5677549295475036e-05,0.014279590413261978,0.18068589585772199,0.021279987611288933,1.0685377163709549e-06,0.02735310333602262,4.8037711129245152e-06,0.00038034071910368546,0.03517011384282253,0.0012166341465134135,0.00033872318235987078,3.7345595350904883e-05,0.82779214985468419,0.0023769372913964356,0.0077664096162327325,0.0097555816564194649,0.0064482376457145199,0.010572645629570592,0.00022854094330605366
'U',0.0036476168599624127,0.11209145098081914,0.29054958003869702,0.047080225156981521,0.99582430271140332,0.036350653553787367,0.97398877547013418,0.72442748749003472,0.97033523339964611,0.00074627685151170949,0.0046443279782000914,0.025588250582973121,5.1366154096435227e-06,0.031875585509201262,0.0023076459919703193,0.0086955057641085777,0.0015270855847381221,0.00026312557660278539,0.01641849137687992,0.0070590358772502438,0.019608671060291568,0.007657326781139737,0.015504703444565913,1.6192845619791919e-05,2.4505806902848965e-06,7.8113468834803082e-05,2.1077936263357382e-05,0.00035148945005785239,4.1041597474327892e-06,1.638143051529638e-05,0.0014001889228812462,0.98524848482144223,0.022559585656972539,8.5145748778772641e-05,7.2936283736675913e-05,0.012723316558852848,0.00010533930573475387
'U',0.0057947788849753218,0.31292295246870477,0.094793738604662267,0.013494672942977759,0.97749945935502847,0.14473739469024374,0.95857935999922517,0.80381116276254982,0.98012232248864883,0.00017086578620489705,0.149627484185959,0.024282688223133054,4.4366660997130325e-06,0.021201129733732459,0.00036002341737549284,0.0025245795980906975,0.007180393541431994,9.7322152225400539e-05,0.019562051692019324,0.0041135079218459413,0.0060487610474856722,0.010284196460016966,0.0052179258003547209,1.6618259677497386e-05,1.6397396897982504e-06,3.5443050873289088e-05,2.6948205566320683e-05,0.00071615260389014,3.6914931466608874e-06,8.8068733192475579e-06,0.0051696632470205131,0.94544146970629972,0.01535085673845293,0.00018494527004238269,0.00036567696776250024,0.029811182912877456,1.9412595966729352e-05
'U',0.0076878899600239864,0.009566254341129142,0.9906937880397596,0.28800913781530202,0.98364094897814569,0.0056686957970956461,0.88954645428994217,0.45998321782024104,0.97422901241391369,0.10924664225421479,0.00060720265770715278,0.011577579491623602,2.7051896637384185e-05,0.011489248254015667,0.021316502448307548,0.0095866930870062549,3.5839438255731958e-06,0.0033719113089450714,0.0016045243631316443,0.014325762310965807,0.03763940363069123,0.00025737916205196735,0.041985603907380036,5.9407403758316557e-05,2.3768559165873384e-05,0.00017255597628914181,9.9969074163392686e-06,1.1824759984215786e-05,5.3220213137670906e-06,6.8897573898984976e-05,4.05394546566524e-05,0.94115603212077958,0.0023673018220616996,3.9825740779836478e-05,2.1470519870879755e-06,0.0010347075757481544,0.002732221529887259
'V',0.0028133119663832518,0.0043722575711690687,0.065898821308231659,0.98182351501370901,0.047268139011429525,0.0008209750897635598,0.99188615373149691,0.99168602386400584,0.98900403415840776,0.17805760774580209,0.017213565647087779,0.00011422757417978871,0.0010453774606459004,3.7695215793766329e-06,0.00030633008137816495,0.0061531034082187514,0.016470092218985502,7.5674848267618254e-06,2.7372010132434068e-06,0.00029745390255149322,0.0085854011655243402,0.014868655009732668,0.0037104822838737029,0.00055979221607607222,1.3037681666060138e-05,0.012665069068899628,1.0426485636399459e-06,0.0073521612011075562,3.9553004176664008e-06,3.4949051777309604e-06,0.0002754631451027679,0.01964736050796179,0.96455423365167958,6.7007255655919138e-06,0.0051482807937470992,0.013693052416529716,0.011093784250092316
'V',0.0037515402263781396,0.0063649870684959779,0.15168898032262801,0.92437156509319018,0.0071644576956980512,0.0039148028023620737,0.99333438655147044,0.99803803931983559,0.98931806843465042,0.021051984176114705,0.078039913415746523,0.0001059570688576912,0.0018723998025140455,4.6236818838699637e-06,0.00011549155014521287,0.010912709562832317,0.022409234279086889,6.7596106301992368e-06,3.9968975140806823e-06,0.000560752255266512,0.012424038728018014,0.0078824469721116477,0.003102121777126298,0.00077557996654122573,9.6546921158953244e-06,0.017204646634297167,4.2083057432680802e-06,0.0017065563724194236,2.792906374966025e-06,8.9323404665306094e-06,0.00055645881999969826,0.020790801288390056,0.9573741187529633,4.563813263612397e-06,0.0024867615583231257,0.017460208010694804,0.0063428516702732406
'V',0.0026325496305047305,0.0022533974367771321,0.078354688338770587,0.99669306716061001,0.012708988395479013,0.0042457236476034542,0.98459544128441279,0.98367593544556342,0.9897971589176171,0.12489401775544393,0.031192120053943544,9.2927700045082639e-05,0.0016729651794840233,3.4428276736158245e-06,0.00021888990349171723,0.007155304201221813,0.019925565580977186,7.4235425178061341e-06,2.5223478520570865e-06,0.00034375815242300835,0.0090510241935989263,0.011666095753707249,0.0040246026370887476,0.00070426264063652223,1.2973614130665302e-05,0.017329216545234234,1.5013274199831761e-06,0.0054320152341996858,3.3799430087638727e-06,4.7354141894609309e-06,0.00032074929526400357,0.016956437058514337,0.96992248807888026,5.8583376207011857e-06,0.0051461407255004111,0.016652344871067024,0.010989301789438214
'W',0.0027648537967479929,0.97682015879691553,0.71482746952396792,0.055481710364369052,0.24615435166543312,0.99722499264814868,0.11849363262037456,0.35993426781976667,0.94445667185729298,0.99843629550264956,0.067587079819303703,0.0029783764245346319,0.00011631204631975229,0.008073234788981476,0.0055925874508347207,0.0023089436930228404,4.0416313129575418e-05,4.3449126721061972e-05,2.775085932186017e-06,0.00062156629704794857,0.013418515746795383,0.00029607043434278066,0.0014720482340999984,0.00035246951554735925,0.0048711894876728818,0.00019571575638475076,0.00012859286581520479,0.0035757837997546552,0.010802882745784314,0.00025448342234880291,0.00013592057310445963,3.8237165840299325e-05,1.3659264216179821e-05,0.95723125242349616,0.018689588228869194,4.6067818219503402e-06,0.01181252272334399
'W',0.0035388793689065897,0.98219661712371953,0.79083778054539045,0.0011011631364383878,0.020799866878618328,0.99368181239524822,0.070635416123624034,0.39390572564021337,0.99674139478868973,0.97423003251349793,0.12915732770964855,0.0014097148660524774,0.00028206997766985856,0.003419481923700098,0.0021725424361470043,0.0047649405427148692,5.8635734351577753e-05,1.5097873378287123e-05,7.1685645791073542e-07,0.0013277539430157296,0.033266081254271787,0.0003331501697247959,0.00050362613529642756,0.00062525427801403074,0.0046175855837765336,0.00025445814939170641,0.00061978798804071837,0.0015346298434857071,0.017251198886033776,0.0006099744806210872,0.00032446744077763287,1.1078547475382079e-05,1.6480482225779471e-05,0.96564629409493197,0.019430455603664049,2.1883380691991118e-06,0.022552457236896722
'W',0.0027648537967479929,0.97682015879691553,0.71482746952396792,0.055481710364369052,0.24615435166543312,0.99722499264814868,0.11849363262037456,0.35993426781976667,0.94445667185729298,0.99843629550264956,0.067587079819303703,0.0029783764245346319,0.00011631204631975229,0.008073234788981476,0.0055925874508347207,0.0023089436930228404,4.0416313129575418e-05,4.3449126721061972e-05,2.775085932186017e-06,0.00062156629704794857,0.013418515746795383,0.00029607043434278066,0.0014720482340999984,0.00035246951554735925,0.0048711894876728818,0.00019571575638475076,0.00012859286581520479,0.0035757837997546552,0.010802882745784314,0.00025448342234880291,0.00013592057310445963,3.8237165840299325e-05,1.3659264216179821e-05,0.95723125242349616,0.018689588228869194,4.6067818219503402e-06,0.01181252272334399
'X',0.0031872082878498711,0.99962376995733804,0.022153092865788808,0.99171076370955058,0.037754064457492305,0.96642937447637844,0.89863670896410253,0.045197484762707699,0.91103156883969982,0.99933343049681889,0.99825403758706055,2.5847818409765015e-05,0.012223991819927229,2.5752034112192514e-08,2.924908793532857e-07,9.0371248577553722e-07,0.0012076249094893545,0.00014643953792968525,9.0028966608710175e-07,0.0013036462099452208,1.2918648827636139e-07,0.0021307958647411619,0.009145070051865295,0.00028734361893275641,0.028780081239336713,7.1377348951225813e-07,5.0120704656753515e-08,0.020202047995453113,0.00013361606073856056,0.00011547492727327487,8.266846486179779e-06,2.8116123127508848e-07,0.00036066667311961961,0.013443837050846419,0.96326118563750751,0.012371693016516387,0.0051219139506829062
'X',0.0031872082878498711,0.99962376995733804,0.022153092865788808,0.99171076370955058,0.037754064457492305,0.96642937447637844,0.89863670896410253,0.045197484762707699,0.91103156883969982,0.99933343049681889,0.99825403758706055,2.5847818409765015e-05,0.012223991819927229,2.5752034112192514e-08,2.924908793532857e-07,9.0371248577553722e-07,0.0012076249094893545,0.00014643953792968525,9.0028966608710175e-07,0.0013036462099452208,1.2918648827636139e-07,0.0021307958647411619,0.009145070051865295,0.00028734361893275641,0.028780081239336713,7.1377348951225813e-07,5.0120704656753515e-08,0.020202047995453113,0.00013361606073856056,0.00011547492727327487,8.266846486179779e-06,2.8116123127508848e-07,0.00036066667311961961,0.013443837050846419,0.96326118563750751,0.012371693016516387,0.0051219139506829062
'X',0.003269729970374211,0.99962095913559501,0.023514829528081357,0.99173285447050552,0.037833306896223981,0.96586025777795104,0.90194664029259064,0.044520767290935889,0.90530802651261055,0.99933413101398894,0.99828502554577403,2.6821755708341417e-05,0.012013080111110574,2.5176293414258497e-08,2.9300605594963996e-07,9.1238692209933964e-07,0.0012171340104516135,0.00014940867071075922,9.2916255583936576e-07,0.0013076399762159572,1.2794962034971709e-07,0.0021546364869569567,0.0092420519701486414,0.00029073384600599616,0.02999047264310422,7.0930738484741552e-07,4.8804367739419899e-08,0.019793376593006447,0.00013567808528591594,0.00011888845530594806,8.1332471455905731e-06,2.8204815334232893e-07,0.00035922674920260689,0.01330491398695155,0.96282974044536218,0.012486868247278597,0.0051108038196515044
'Y',0.0024699622705347149,0.99493625196353863,0.10952188337570706,0.98772704311640469,0.83264937383561988,0.002856220938602307,0.97608107196529059,0.43172317060179344,0.69885911615361695,0.0041840635894462843,0.98795770709274178,0.010110290395490907,0.00083408698499375111,1.246949042386068e-06,2.7489553286921708e-06,1.4062380560560271e-07,0.00030125479331145568,0.0063346450211354318,0.0010267331921965828,0.0061314918252321007,6.4632539986733944e-06,0.00056684123042101148,0.0014368979461780841,0.0093938507020299485,0.00022737022034256341,4.2181092240471263e-06,6.7386461606331194e-08,0.00013816667778968799,2.167109070174835e-07,3.5536374475873392e-06,0.0023282311035437899,0.012749127244249871,0.0054816383598751805,1.1756158419349725e-05,0.01368508812204222,0.95743020068075924,2.4582890972414956e-05
'Y',0.0019563244361209269,0.99686353547944162,0.060432681396710548,0.98086711747550226,0.90312322035584613,0.00025983040326065947,0.99324052169364285,0.46834495581198715,0.65931695728109285,0.005711290829694256,0.9870237172340155,0.015155437632271172,0.00048718634517804665,1.6785657633311059e-06,3.2272867769327979e-06,1.0695629327931993e-07,0.00038383320879316341,0.0074626326323324081,0.00206402135895532,0.0040483844480646179,4.9643080202081168e-06,0.00070005036325031321,0.0013415429754787525,0.0081366138551536502,0.00019564900731756783,3.7995967216514948e-06,4.892655024742573e-08,0.00019563373942060356,2.1912744505014247e-07,2.4743950336855352e-06,0.0024613617204167315,0.018235105001943697,0.0052707015076156891,1.0226797964617282e-05,0.012659560977163888,0.96752356776718973,1.3744066581576921e-05
'Y',0.0027977922499407273,0.99956392835204211,0.063397605860464584,0.9704356625875008,0.870763340075282,0.0014418545359627345,0.98697100918475955,0.30364633784492984,0.84792043600035472,0.00093199995140581891,0.99991485514634915,0.0050600847261217082,0.001417333886678375,1.518367862688994e-06,1.8340446283431365e-06,1.0258288775131098e-07,0.00021250375005791176,0.0068928689239282784,0.00069749538370986034,0.016533406834803321,4.3370786000398383e-06,0.00051229338735683425,0.003373887146041287,0.004557811918707402,0.00014400639521104823,1.6562177417040572e-06,6.3473185312245446e-08,0.00016318423284068928,9.3816465701798366e-08,3.1711380742726818e-06,0.0021152762380263123,0.024043101600258954,0.0050019003588714283,1.4136091590471352e-05,0.030208811111273087,0.97006377618091955,3.7453557141390411e-05
'Z',0.0030295200506493666,0.020298969292355609,0.99343436075162506,0.99962335121219181,0.0070057858801061629,0.014531830727028988,0.6902157582133206,0.082367471412116797,0.99589854202003647,0.94127043814972655,0.18616300776434366,8.3310386041017377e-05,0.0069453234144308523,6.1725164126642322e-07,0.024769073570661992,0.00052141692138872196,4.1047107668142375e-07,0.0027124578733539969,7.0069120646916995e-08,0.020757653258581352,0.0066164879613659043,0.0022652458006402784,0.018182449307160509,0.0018122185290258036,0.0095380855156307672,0.00017201484322666103,1.8174730973015651e-07,0.00075526541459586022,0.0002536912306859795,0.0001621592644852237,9.3422843918426272e-07,0.0010256246086034438,0.016811254170776762,0.0002237846684955436,0.0012236069499783923,8.2558828008278402e-05,0.96580096147523986
'Z',0.005967639202500645,0.12004614718757724,0.99897760403358671,0.79464102550762228,0.0031720508740274087,0.17577564002819257,0.42522605400199598,0.016543070423044537,0.92709223526468998,0.94511344570003686,0.17581994744048704,0.00014075112433406943,0.0099966771120975819,8.0917336388635715e-06,0.042194399414616619,0.0006902420508844672,7.0850728435848693e-07,0.0044870594803624727,1.8521920227532269e-07,0.019513549095331997,0.013763491013117524,0.0015604576605866189,0.014399913095631501,0.0030327330417075269,0.015678095608263578,0.00034751854666119445,2.2687412157967155e-06,0.0013339174982079981,0.001545009526449334,0.00057800901662117339,2.744898479478014e-06,0.00056343944558992617,0.0030347262972651385,0.0033721979034716451,0.0019019940281941265,4.1745722973667594e-05,0.9452043432698829
'Z',0.0030670800439489129,0.01955198415562252,0.99375740033662252,0.99966017344081304,0.0069765618060030916,0.015221476074971371,0.71610977823173616,0.073113329873047486,0.99532798721537863,0.94321762787217844,0.18244904049136762,8.6491241758096732e-05,0.0065342777261049086,5.3652841044839246e-07,0.022869477709589608,0.00056528646234733383,4.1878584308808419e-07,0.0026324263326327523,7.0705076405643755e-08,0.022667054131373775,0.0060697558971714157,0.0023568259887252804,0.020894271216801652,0.0016323122154214304,0.010415619142953325,0.00015006700264062972,1.5260928561855824e-07,0.0006904540569703558,0.00023500653180443204,0.00017304107712522686,8.272657849853137e-07,0.0010870932697394653,0.017346978568680053,0.0002111997180520291,0.0012717120920516503,8.4517512863806373e-05,0.96704778232397881
Hidden Nodes,10
Iterations,23735
alpha,1.0
eta,1
epsilon,0.01
Letter Iterations,"[ 270.  497.  807.  730.  457.  460.  438.  541.  552.  896.  300.  386.
  465.  488.  744.  586.  487.  384.  722.  809.  634.  355.  302.  377.
  373.  494.]"
